Player Name,Country,Matches Played,Runs,Wickets,Average,Strike Rate,Hundreds,Fifties
Player_1,India,111,8774,118,44.14,130.44,31,46
Player_2,India,109,7520,304,32.64,138.81,10,50
Player_3,Australia,187,1382,63,50.41,92.68,6,24
Player_4,Australia,190,9582,132,31.62,104.12,22,16
Player_5,England,141,2252,321,28.74,89.88,49,65
Player_6,South Africa,50,11534,60,45.13,110.49,22,30
Player_7,India,187,4941,72,52.67,82.94,20,41
Player_8,England,146,11593,73,54.55,90.59,5,58
Player_9,South Africa,111,3219,132,30.75,100.55,21,16
Player_10,New Zealand,119,1451,57,31.4,106.6,29,60
Player_11,South Africa,166,5243,332,46.37,121.0,38,11
Player_12,New Zealand,156,9252,191,54.51,119.52,20,35
Player_13,India,178,9171,247,37.29,118.55,15,66
Player_14,England,175,8833,177,39.62,138.44,22,44
Player_15,England,109,3897,332,42.44,107.68,8,12
Player_16,South Africa,183,10096,309,35.04,88.24,43,25
Player_17,India,142,1317,227,50.84,89.52,45,37
Player_18,Australia,54,4807,270,52.42,122.26,40,25
Player_19,India,103,6787,156,51.08,130.21,18,14
Player_20,Australia,190,8179,399,43.75,107.95,46,28
Player_21,England,177,7657,410,26.55,110.14,27,63
Player_22,South Africa,119,6961,293,53.18,91.7,48,15
Player_23,New Zealand,105,4101,180,48.14,71.6,21,34
Player_24,England,93,4531,250,41.91,101.17,39,57
Player_25,Australia,105,5039,392,39.27,110.02,50,28
Player_26,Australia,109,7950,303,25.98,92.18,38,11
Player_27,South Africa,182,10202,190,27.45,87.12,16,11
Player_28,India,117,3446,442,38.81,80.06,33,43
Player_29,England,196,11962,339,50.1,110.03,43,63
Player_30,South Africa,116,10222,297,48.76,139.54,47,52
Player_31,India,121,9598,178,47.35,94.63,25,40
Player_32,India,66,10253,427,48.3,70.69,20,66
Player_33,Australia,127,1171,274,31.86,98.07,22,67
Player_34,Australia,81,10517,436,33.42,125.2,5,48
Player_35,India,131,4287,341,26.64,82.47,50,27
Player_36,New Zealand,67,4460,192,39.26,96.83,32,54
Player_37,New Zealand,89,4769,70,39.81,126.73,9,40
Player_38,India,59,10669,110,30.98,129.24,46,63
Player_39,South Africa,196,3152,326,35.32,90.03,9,11
Player_40,India,175,5868,95,48.77,90.09,45,24
Player_41,Australia,132,8893,163,48.47,138.43,42,31
Player_42,India,50,7815,449,47.63,89.02,13,52
Player_43,India,116,6765,60,28.68,96.61,24,34
Player_44,Australia,149,9752,84,49.59,120.12,37,58
Player_45,Australia,136,2836,326,44.94,117.36,6,36
Player_46,Australia,50,5225,59,44.11,71.58,29,27
Player_47,Australia,110,5452,103,42.99,137.3,31,11
Player_48,Australia,51,3665,416,51.82,106.99,19,35
Player_49,South Africa,65,9736,429,29.23,100.32,36,45
Player_50,Australia,77,3166,221,47.21,103.74,8,58
